,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos
0,0.0245,https://api.spotify.com/v1/audio-analysis/2syQ0f4SAQdzvlAewPl1DJ,0.714,204583,0.924,2syQ0f4SAQdzvlAewPl1DJ,1.75e-05,1,0.0532,-3.662,1,0.0515,107.968,4,https://api.spotify.com/v1/tracks/2syQ0f4SAQdzvlAewPl1DJ,audio_features,spotify:track:2syQ0f4SAQdzvlAewPl1DJ,0.52,Get Low,Zedd & Liam Payne,91
0,0.501,https://api.spotify.com/v1/audio-analysis/1zayuwd1YLZsYDArkruHdL,0.672,288555,0.434,1zayuwd1YLZsYDArkruHdL,0.000125,9,0.272,-15.218,0,0.765,129.209,4,https://api.spotify.com/v1/tracks/1zayuwd1YLZsYDArkruHdL,audio_features,spotify:track:1zayuwd1YLZsYDArkruHdL,0.559,The Heart Part 4,Kendrick Lamar,22
0,0.0244,https://api.spotify.com/v1/audio-analysis/15Uxmx6D6hW0gY5kc7bpqU,0.887,155193,0.784,15Uxmx6D6hW0gY5kc7bpqU,0,8,0.112,-5.598,1,0.199,98.984,4,https://api.spotify.com/v1/tracks/15Uxmx6D6hW0gY5kc7bpqU,audio_features,spotify:track:15Uxmx6D6hW0gY5kc7bpqU,0.406,Its Every Night Sis,RiceGum Featuring Alissa Violet,80
0,0.157,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,0.532,208373,0.869,1i1fxkWeaMmKEB4T7zqbzK,0.00508,11,0.136,-5.094,1,0.172,159.803,4,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,audio_features,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,0.419,Don't Let Me Down,The Chainsmokers Featuring Daya,3
0,0.101,https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv,0.258,239000,0.437,1j4kHkkpqZRBwE0A4CN4Yv,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv,audio_features,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,0.0967,Dusk Till Dawn,Zayn Featuring Sia,44
0,0.767,https://api.spotify.com/v1/audio-analysis/2rJFFUEl1LURkV0b0OARXx,0.319,166307,0.162,2rJFFUEl1LURkV0b0OARXx,6.83e-06,5,0.153,-14.505,0,0.0334,63.89,4,https://api.spotify.com/v1/tracks/2rJFFUEl1LURkV0b0OARXx,audio_features,spotify:track:2rJFFUEl1LURkV0b0OARXx,0.202,Beauty And The Beast,Ariana Grande & John Legend,87
0,0.446,https://api.spotify.com/v1/audio-analysis/2Za1AlJNvksouPPWbXpR2X,0.712,240507,0.51,2Za1AlJNvksouPPWbXpR2X,2.46e-05,8,0.112,-8.162,1,0.0633,122.964,4,https://api.spotify.com/v1/tracks/2Za1AlJNvksouPPWbXpR2X,audio_features,spotify:track:2Za1AlJNvksouPPWbXpR2X,0.268,Good Old Days,Macklemore Featuring Kesha,70
0,0.0143,https://api.spotify.com/v1/audio-analysis/2bjwRfXMk4uRgOD9IBYl9h,0.924,236615,0.444,2bjwRfXMk4uRgOD9IBYl9h,0,1,0.26,-8.227,1,0.243,136.088,4,https://api.spotify.com/v1/tracks/2bjwRfXMk4uRgOD9IBYl9h,audio_features,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,0.323,Portland,Drake Featuring Quavo & Travis Scott,9
0,0.11,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,0.768,219692,0.282,6n3HGiq4v35D6eFOSwqYuo,0.0208,8,0.113,-10.348,0,0.0863,97.043,4,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,audio_features,spotify:track:6n3HGiq4v35D6eFOSwqYuo,0.175,Teenage Fever,Drake,35
0,0.0935,https://api.spotify.com/v1/audio-analysis/33z5crv3IO5U2BOi8xod92,0.814,200774,0.635,33z5crv3IO5U2BOi8xod92,0,7,0.0892,-6.609,0,0.0809,87.581,4,https://api.spotify.com/v1/tracks/33z5crv3IO5U2BOi8xod92,audio_features,spotify:track:33z5crv3IO5U2BOi8xod92,0.776,Something New,Wiz Khalifa Featuring Ty Dolla $ign,92
0,0.608,https://api.spotify.com/v1/audio-analysis/1MksGqIztTT6M9R1ErKVs8,0.58,325840,0.768,1MksGqIztTT6M9R1ErKVs8,1.05e-06,11,0.342,-5.482,1,0.386,124.719,5,https://api.spotify.com/v1/tracks/1MksGqIztTT6M9R1ErKVs8,audio_features,spotify:track:1MksGqIztTT6M9R1ErKVs8,0.351,No Favors,Big Sean Featuring Eminem,22
0,0.032,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,0.667,174800,0.726,5Gu0PDLN4YJeW75PpBSg9p,0,8,0.0745,-4.172,1,0.054,103.001,4,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.77,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,73
0,0.00609,https://api.spotify.com/v1/audio-analysis/4qRaZYiaOsSvWC7VgcxrI0,0.636,193253,0.836,4qRaZYiaOsSvWC7VgcxrI0,0.000157,8,0.0828,-3.004,1,0.0427,139.956,4,https://api.spotify.com/v1/tracks/4qRaZYiaOsSvWC7VgcxrI0,audio_features,spotify:track:4qRaZYiaOsSvWC7VgcxrI0,0.723,HandClap,Fitz And The Tantrums,53
0,0.0463,https://api.spotify.com/v1/audio-analysis/0xl1w2q4VLojeXp4JfazPL,0.903,307593,0.432,0xl1w2q4VLojeXp4JfazPL,0,8,0.111,-11.885,1,0.426,139.028,4,https://api.spotify.com/v1/tracks/0xl1w2q4VLojeXp4JfazPL,audio_features,spotify:track:0xl1w2q4VLojeXp4JfazPL,0.557,Sacrifices,Big Sean Featuring Migos,70
0,0.612,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,0.59,219560,0.578,0y1QJc3SJVPKJ1OvFmFqe6,0.000162,10,0.0837,-5.798,0,0.0528,81.663,4,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,audio_features,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,0.264,Way Down We Go,Kaleo,54
0,0.198,https://api.spotify.com/v1/audio-analysis/06FCvd7rrRcF3DdvWH5Isp,0.651,307880,0.562,06FCvd7rrRcF3DdvWH5Isp,0,3,0.108,-9.431,0,0.515,94.011,4,https://api.spotify.com/v1/tracks/06FCvd7rrRcF3DdvWH5Isp,audio_features,spotify:track:06FCvd7rrRcF3DdvWH5Isp,0.587,Lust.,Kendrick Lamar,42
0,0.181,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt,0.585,249213,0.612,4F7A0DXBrmUAkp32uenhZt,1.03e-05,1,0.293,-8.341,1,0.0806,77.487,4,https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt,audio_features,spotify:track:4F7A0DXBrmUAkp32uenhZt,0.173,Party Monster,The Weeknd,16
0,0.53,https://api.spotify.com/v1/audio-analysis/5k5fWendNngd89O8JKoE8L,0.756,176267,0.789,5k5fWendNngd89O8JKoE8L,0.000711,2,0.157,-7.002,1,0.0324,127.987,4,https://api.spotify.com/v1/tracks/5k5fWendNngd89O8JKoE8L,audio_features,spotify:track:5k5fWendNngd89O8JKoE8L,0.873,I'm Better,Missy Elliott Featuring Lamb,71
0,0.661,https://api.spotify.com/v1/audio-analysis/6LIWwxXoHqm7AuOByjFyd2,0.476,231920,0.527,6LIWwxXoHqm7AuOByjFyd2,0,1,0.307,-6.406,1,0.0399,152.117,3,https://api.spotify.com/v1/tracks/6LIWwxXoHqm7AuOByjFyd2,audio_features,spotify:track:6LIWwxXoHqm7AuOByjFyd2,0.205,Speak To A Girl,Tim McGraw & Faith Hill,61
0,0.281,https://api.spotify.com/v1/audio-analysis/0VYhxVxH9ijmdHUKsON9Bk,0.747,191033,0.553,0VYhxVxH9ijmdHUKsON9Bk,0,1,0.117,-7.294,1,0.117,141.888,4,https://api.spotify.com/v1/tracks/0VYhxVxH9ijmdHUKsON9Bk,audio_features,spotify:track:0VYhxVxH9ijmdHUKsON9Bk,0.267,Hold Up,Beyonce,13
0,0.00398,https://api.spotify.com/v1/audio-analysis/7iNIg7XDEaYECfWD5dJ9Va,0.744,189467,0.752,7iNIg7XDEaYECfWD5dJ9Va,0,8,0.307,-5.316,1,0.0368,104.99,4,https://api.spotify.com/v1/tracks/7iNIg7XDEaYECfWD5dJ9Va,audio_features,spotify:track:7iNIg7XDEaYECfWD5dJ9Va,0.624,Friends,Justin Bieber + BloodPop,20
0,0.141,https://api.spotify.com/v1/audio-analysis/4iDtAYDLJWM2TrTERKPvFq,0.624,227957,0.728,4iDtAYDLJWM2TrTERKPvFq,0,0,0.106,-6.39,1,0.465,152.088,4,https://api.spotify.com/v1/tracks/4iDtAYDLJWM2TrTERKPvFq,audio_features,spotify:track:4iDtAYDLJWM2TrTERKPvFq,0.581,We Ball,Meek Mill Featuring Young Thug,96
0,0.176,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,0.941,209640,0.323,5hTpBe8h35rJ67eAWHQsJx,0,10,0.205,-10.307,1,0.506,120.036,4,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,audio_features,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.663,Caroline,Amine,11
0,0.00142,https://api.spotify.com/v1/audio-analysis/4l62h4tiuUwn7eD6hxMlVQ,0.79,217678,0.714,4l62h4tiuUwn7eD6hxMlVQ,0,1,0.111,-7.86,0,0.202,150.033,5,https://api.spotify.com/v1/tracks/4l62h4tiuUwn7eD6hxMlVQ,audio_features,spotify:track:4l62h4tiuUwn7eD6hxMlVQ,0.563,It's Everyday Bro,Jake Paul Featuring Team 10,94
0,0.0411,https://api.spotify.com/v1/audio-analysis/7iaw359G2XT14uTfV9feip,0.615,223147,0.648,7iaw359G2XT14uTfV9feip,0,5,0.277,-3.792,0,0.22,169.912,4,https://api.spotify.com/v1/tracks/7iaw359G2XT14uTfV9feip,audio_features,spotify:track:7iaw359G2XT14uTfV9feip,0.268,Lockjaw,French Montana Featuring Kodak Black,73
0,0.0026,https://api.spotify.com/v1/audio-analysis/0wH7iJqYQnmUU09YGcQPHo,0.552,226787,0.742,0wH7iJqYQnmUU09YGcQPHo,5.93e-05,5,0.128,-6.935,0,0.0649,131.994,4,https://api.spotify.com/v1/tracks/0wH7iJqYQnmUU09YGcQPHo,audio_features,spotify:track:0wH7iJqYQnmUU09YGcQPHo,0.428,Not Afraid Anymore,Halsey,77
0,0.131,https://api.spotify.com/v1/audio-analysis/000xQL6tZNLJzIrtIgxqSl,0.748,188491,0.627,000xQL6tZNLJzIrtIgxqSl,0,7,0.0852,-6.029,1,0.0644,120.963,4,https://api.spotify.com/v1/tracks/000xQL6tZNLJzIrtIgxqSl,audio_features,spotify:track:000xQL6tZNLJzIrtIgxqSl,0.513,Still Got Time,Zayn Featuring PARTYNEXTDOOR,66
0,0.0143,https://api.spotify.com/v1/audio-analysis/2jTujnt0y344ai1rNOywgr,0.872,162638,0.623,2jTujnt0y344ai1rNOywgr,0.0214,1,0.125,-6.984,1,0.0446,119.983,4,https://api.spotify.com/v1/tracks/2jTujnt0y344ai1rNOywgr,audio_features,spotify:track:2jTujnt0y344ai1rNOywgr,0.0872,KMT,Drake Featuring Giggs,48
0,0.0681,https://api.spotify.com/v1/audio-analysis/1iTWoKAdilGEmit6xhQZje,0.953,247613,0.591,1iTWoKAdilGEmit6xhQZje,0,1,0.0842,-7.176,1,0.31,127.039,4,https://api.spotify.com/v1/tracks/1iTWoKAdilGEmit6xhQZje,audio_features,spotify:track:1iTWoKAdilGEmit6xhQZje,0.271,Peek A Boo,Lil Yachty Featuring Migos,78
0,0.0626,https://api.spotify.com/v1/audio-analysis/6CfrYuD3YRDYdYvH9jNtXY,0.919,149569,0.627,6CfrYuD3YRDYdYvH9jNtXY,0,10,0.529,-6.764,0,0.234,97.076,4,https://api.spotify.com/v1/tracks/6CfrYuD3YRDYdYvH9jNtXY,audio_features,spotify:track:6CfrYuD3YRDYdYvH9jNtXY,0.531,No Long Talk,Drake Featuring Giggs,40
0,0.116,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,0.685,201893,0.783,7f08qp3HROTkfrtNpiYGGo,0,11,0.194,-4.152,1,0.0276,90.008,4,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,audio_features,spotify:track:7f08qp3HROTkfrtNpiYGGo,0.532,Dirt On My Boots,Jon Pardi,37
0,0.06,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl,0.675,181279,0.736,7y9iMe8SOB6z3NoHE2OfXl,0,0,0.0879,-3.604,1,0.0302,118.369,4,https://api.spotify.com/v1/tracks/7y9iMe8SOB6z3NoHE2OfXl,audio_features,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,0.584,Bad At Love,Halsey,31
0,0.431,https://api.spotify.com/v1/audio-analysis/30ChdprG0UQB9pEnBxpZ3s,0.632,140232,0.573,30ChdprG0UQB9pEnBxpZ3s,0.000521,5,0.139,-7.697,0,0.666,166.484,4,https://api.spotify.com/v1/tracks/30ChdprG0UQB9pEnBxpZ3s,audio_features,spotify:track:30ChdprG0UQB9pEnBxpZ3s,0.696,The Story Of O.J.,JAY-Z,23
0,0.097,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,0.662,194080,0.586,2rizacJSyD9S1IQUxUxnsK,0.00272,0,0.115,-8.821,1,0.0307,90.0,4,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,audio_features,spotify:track:2rizacJSyD9S1IQUxUxnsK,0.324,All We Know,The Chainsmokers Featuring Phoebe Ryan,18
0,0.103,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,0.803,214480,0.585,4tCtwWceOPWzenK2HAIJSb,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,0.588,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4
0,0.00868,https://api.spotify.com/v1/audio-analysis/6s3GEN8wK0OMzzzZbXj0fu,0.565,212647,0.849,6s3GEN8wK0OMzzzZbXj0fu,4.68e-06,0,0.12,-3.516,0,0.0517,102.034,4,https://api.spotify.com/v1/tracks/6s3GEN8wK0OMzzzZbXj0fu,audio_features,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,0.43,Hymn For The Weekend,Coldplay,25
0,0.0841,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,0.732,195920,0.396,6i0V12jOa3mr6uu4WYhUBr,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,audio_features,spotify:track:6i0V12jOa3mr6uu4WYhUBr,0.547,Heathens,twenty one pilots,2
0,0.0245,https://api.spotify.com/v1/audio-analysis/2cnKEkpVUSV4wnjQiTWfH6,0.747,232787,0.864,2cnKEkpVUSV4wnjQiTWfH6,4.46e-05,8,0.0853,-3.181,0,0.0599,92.028,4,https://api.spotify.com/v1/tracks/2cnKEkpVUSV4wnjQiTWfH6,audio_features,spotify:track:2cnKEkpVUSV4wnjQiTWfH6,0.746,Escapate Conmigo,Wisin Featuring Ozuna,63
0,0.393,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,0.602,200187,0.707,58zsLZPvfflaiIbNWoA22O,0,11,0.165,-4.097,1,0.302,75.09,4,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,audio_features,spotify:track:58zsLZPvfflaiIbNWoA22O,0.539,Human,Rag'n'Bone Man,74
0,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,0.652,304607,0.795,0v9Wz8o0BT8DU38R4ddjeH,0,11,0.123,-5.192,0,0.174,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.788,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,43
0,0.719,https://api.spotify.com/v1/audio-analysis/2dfHh7ECGxfNqZTQno09Vk,0.604,248413,0.366,2dfHh7ECGxfNqZTQno09Vk,0,7,0.162,-7.881,1,0.0267,105.177,3,https://api.spotify.com/v1/tracks/2dfHh7ECGxfNqZTQno09Vk,audio_features,spotify:track:2dfHh7ECGxfNqZTQno09Vk,0.181,Hearts Don't Break Around Here,Ed Sheeran,93
0,0.0995,https://api.spotify.com/v1/audio-analysis/0H8XeaJunhvpBdBFIYi6Sh,0.613,234213,0.702,0H8XeaJunhvpBdBFIYi6Sh,0,7,0.116,-6.498,1,0.0458,133.932,4,https://api.spotify.com/v1/tracks/0H8XeaJunhvpBdBFIYi6Sh,audio_features,spotify:track:0H8XeaJunhvpBdBFIYi6Sh,0.374,Deja Vu,Post Malone Featuring Justin Bieber,75
0,0.0763,https://api.spotify.com/v1/audio-analysis/5tP2TrJDgXXxAHZwcOknOI,0.52,237734,0.798,5tP2TrJDgXXxAHZwcOknOI,0,0,0.144,-5.389,1,0.0944,95.252,4,https://api.spotify.com/v1/tracks/5tP2TrJDgXXxAHZwcOknOI,audio_features,spotify:track:5tP2TrJDgXXxAHZwcOknOI,0.483,Chained To The Rhythm,Katy Perry Featuring Skip Marley,4
0,0.0153,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,0.464,222533,0.813,6xHI9KjUjYT0FPtGO8Mxa1,0,10,0.254,-6.185,1,0.0416,75.975,4,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,audio_features,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.513,Hurricane,Luke Combs,31
0,0.0148,https://api.spotify.com/v1/audio-analysis/0OVhQZkNe7lh0fQeH96EFW,0.88,209040,0.495,0OVhQZkNe7lh0fQeH96EFW,1.47e-06,1,0.121,-3.476,1,0.0681,124.055,4,https://api.spotify.com/v1/tracks/0OVhQZkNe7lh0fQeH96EFW,audio_features,spotify:track:0OVhQZkNe7lh0fQeH96EFW,0.47,Don't Get Too High,Bryson Tiller,89
0,0.39,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,0.712,181880,0.62,4Ce37cRWvM1vIGGynKcs22,0,4,0.0994,-4.187,1,0.0888,99.953,4,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,audio_features,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.519,Starving,Hailee Steinfeld & Grey Featuring Zedd,12
0,0.0353,https://api.spotify.com/v1/audio-analysis/6p5GuyEqQH5pv02ouEyogQ,0.652,197640,0.719,6p5GuyEqQH5pv02ouEyogQ,0,1,0.108,-7.251,1,0.033,94.969,4,https://api.spotify.com/v1/tracks/6p5GuyEqQH5pv02ouEyogQ,audio_features,spotify:track:6p5GuyEqQH5pv02ouEyogQ,0.254,My Girl,Dylan Scott,39
0,0.236,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,0.886,225205,0.525,0qy5D3OJre7SPJNMOL9I71,0,8,0.057,-7.39,1,0.132,145.99,4,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,audio_features,spotify:track:0qy5D3OJre7SPJNMOL9I71,0.711,Broccoli,D.R.A.M. Featuring Lil Yachty,5
0,0.498,https://api.spotify.com/v1/audio-analysis/6gpcs5eMhJwax4mIfKDYQk,0.736,230813,0.795,6gpcs5eMhJwax4mIfKDYQk,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,https://api.spotify.com/v1/tracks/6gpcs5eMhJwax4mIfKDYQk,audio_features,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.508,Slide,Calvin Harris Featuring Frank Ocean & Migos,25
0,0.156,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,0.71,218880,0.495,37F0uwRSrdzkBiuj0D5UHI,0,8,0.164,-7.369,1,0.22,160.091,4,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,audio_features,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.404,Reminder,The Weeknd,31
0,0.0499,https://api.spotify.com/v1/audio-analysis/7l94dyN2hX9c6wWcZQuOGJ,0.672,235947,0.605,7l94dyN2hX9c6wWcZQuOGJ,0,7,0.357,-5.353,1,0.0378,134.015,3,https://api.spotify.com/v1/tracks/7l94dyN2hX9c6wWcZQuOGJ,audio_features,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,0.292,Woman,Kesha Featuring The Dap-Kings Horns,96
0,0.352,https://api.spotify.com/v1/audio-analysis/5JUu0unA8VwhTZ9LkMWUVI,0.429,368036,0.275,5JUu0unA8VwhTZ9LkMWUVI,6.58e-06,0,0.185,-11.156,1,0.161,76.683,4,https://api.spotify.com/v1/tracks/5JUu0unA8VwhTZ9LkMWUVI,audio_features,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,0.264,Since Way Back,Drake Featuring PARTYNEXTDOOR,70
0,0.448,https://api.spotify.com/v1/audio-analysis/3Lfiu5sZ4M4B6JaKMBc0FU,0.747,191147,0.76,3Lfiu5sZ4M4B6JaKMBc0FU,0,1,0.153,-4.294,1,0.187,99.975,4,https://api.spotify.com/v1/tracks/3Lfiu5sZ4M4B6JaKMBc0FU,audio_features,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,0.682,Barcelona,Ed Sheeran,96
0,0.0665,https://api.spotify.com/v1/audio-analysis/58spuRyMUsjKHQHEGwLC99,0.485,211767,0.834,58spuRyMUsjKHQHEGwLC99,0,9,0.28,-5.413,1,0.0715,90.933,4,https://api.spotify.com/v1/tracks/58spuRyMUsjKHQHEGwLC99,audio_features,spotify:track:58spuRyMUsjKHQHEGwLC99,0.658,80s Mercedes,Maren Morris,74
0,0.00529,https://api.spotify.com/v1/audio-analysis/2KlDzyTJVmOlH1sVTuPcSF,0.971,302057,0.548,2KlDzyTJVmOlH1sVTuPcSF,0.00155,11,0.11,-6.82,1,0.154,129.994,4,https://api.spotify.com/v1/tracks/2KlDzyTJVmOlH1sVTuPcSF,audio_features,spotify:track:2KlDzyTJVmOlH1sVTuPcSF,0.183,Make Love,Gucci Mane & Nicki Minaj,78
0,0.0137,https://api.spotify.com/v1/audio-analysis/1fnRwgZLgAYMM1dVL1oqwG,0.559,231674,0.531,1fnRwgZLgAYMM1dVL1oqwG,0,10,0.293,-6.981,0,0.404,144.367,4,https://api.spotify.com/v1/tracks/1fnRwgZLgAYMM1dVL1oqwG,audio_features,spotify:track:1fnRwgZLgAYMM1dVL1oqwG,0.312,Real Hitta,Plies Featuring Kodak Black,100
0,0.53,https://api.spotify.com/v1/audio-analysis/204U3zjm9kkzX25Pr4Rdld,0.745,363934,0.685,204U3zjm9kkzX25Pr4Rdld,0,4,0.176,-5.7,0,0.0313,121.977,4,https://api.spotify.com/v1/tracks/204U3zjm9kkzX25Pr4Rdld,audio_features,spotify:track:204U3zjm9kkzX25Pr4Rdld,0.431,Kelly Price,Migos Featuring Travis Scott,58
0,0.0876,https://api.spotify.com/v1/audio-analysis/1DRW9bQzt2SE8f7H4KJZyL,0.629,260077,0.717,1DRW9bQzt2SE8f7H4KJZyL,0,6,0.358,-5.706,1,0.0638,145.959,4,https://api.spotify.com/v1/tracks/1DRW9bQzt2SE8f7H4KJZyL,audio_features,spotify:track:1DRW9bQzt2SE8f7H4KJZyL,0.129,Sky Walker,Miguel Featuring Travis Scott,80
0,0.0823,https://api.spotify.com/v1/audio-analysis/2h3i5tGUl6hMu572umjcGo,0.587,215360,0.671,2h3i5tGUl6hMu572umjcGo,0,2,0.161,-4.48,1,0.144,127.133,4,https://api.spotify.com/v1/tracks/2h3i5tGUl6hMu572umjcGo,audio_features,spotify:track:2h3i5tGUl6hMu572umjcGo,0.0993,Running Back,Wale Featuring Lil Wayne,100
0,0.621,https://api.spotify.com/v1/audio-analysis/37FXw5QGFN7uwwsLy8uAc0,0.728,217707,0.563,37FXw5QGFN7uwwsLy8uAc0,0,1,0.179,-8.053,0,0.134,100.017,4,https://api.spotify.com/v1/tracks/37FXw5QGFN7uwwsLy8uAc0,audio_features,spotify:track:37FXw5QGFN7uwwsLy8uAc0,0.35,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,9
0,0.198,https://api.spotify.com/v1/audio-analysis/4d40dwG9q7zgJw6L17IUsL,0.708,207353,0.607,4d40dwG9q7zgJw6L17IUsL,0.00276,7,0.156,-7.464,1,0.184,170.075,4,https://api.spotify.com/v1/tracks/4d40dwG9q7zgJw6L17IUsL,audio_features,spotify:track:4d40dwG9q7zgJw6L17IUsL,0.538,Caught Their Eyes,JAY-Z Featuring Frank Ocean,63
0,0.0112,https://api.spotify.com/v1/audio-analysis/0QV16pno66L6K3fn4W13b7,0.788,189230,0.689,0QV16pno66L6K3fn4W13b7,0,8,0.22,-7.211,1,0.13,136.045,4,https://api.spotify.com/v1/tracks/0QV16pno66L6K3fn4W13b7,audio_features,spotify:track:0QV16pno66L6K3fn4W13b7,0.681,No Sleep Leak,Lil Uzi Vert,90
0,0.0398,https://api.spotify.com/v1/audio-analysis/2XMTqoHHSH0lvuXrvIEdco,0.683,237707,0.708,2XMTqoHHSH0lvuXrvIEdco,0.155,5,0.686,-6.244,0,0.0305,92.991,4,https://api.spotify.com/v1/tracks/2XMTqoHHSH0lvuXrvIEdco,audio_features,spotify:track:2XMTqoHHSH0lvuXrvIEdco,0.35,Capsize,Frenship & Emily Warren,78
0,0.171,https://api.spotify.com/v1/audio-analysis/3muBQDekYAg7jm6hDu6R0Z,0.587,254694,0.711,3muBQDekYAg7jm6hDu6R0Z,0,1,0.125,-6.33,1,0.42,98.008,4,https://api.spotify.com/v1/tracks/3muBQDekYAg7jm6hDu6R0Z,audio_features,spotify:track:3muBQDekYAg7jm6hDu6R0Z,0.401,First Day Out,Kodak Black,61
0,0.0173,https://api.spotify.com/v1/audio-analysis/4VJ7mnW4wjjIgPBM6KWvPu,0.412,325615,0.548,4VJ7mnW4wjjIgPBM6KWvPu,0,10,0.181,-6.981,1,0.243,81.293,4,https://api.spotify.com/v1/tracks/4VJ7mnW4wjjIgPBM6KWvPu,audio_features,spotify:track:4VJ7mnW4wjjIgPBM6KWvPu,0.169,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",27
0,0.086,https://api.spotify.com/v1/audio-analysis/7oolFzHipTMg2nL7shhdz2,0.64,227427,0.812,7oolFzHipTMg2nL7shhdz2,0,8,0.0509,-5.647,0,0.0834,86.013,4,https://api.spotify.com/v1/tracks/7oolFzHipTMg2nL7shhdz2,audio_features,spotify:track:7oolFzHipTMg2nL7shhdz2,0.914,Eraser,Ed Sheeran,90
0,0.112,https://api.spotify.com/v1/audio-analysis/53xAT6jud1w0NqlBjSW4VB,0.725,190720,0.933,53xAT6jud1w0NqlBjSW4VB,0,3,0.21,-4.933,0,0.164,114.031,4,https://api.spotify.com/v1/tracks/53xAT6jud1w0NqlBjSW4VB,audio_features,spotify:track:53xAT6jud1w0NqlBjSW4VB,0.607,What's My Name,China Anne McClain,61
